cruise_code,booking_id,room_number,guest_1_first_name,guest_1_last_name,guest_2_first_name,guest_2_last_name
SC26XXXX,1000001,201,John,Smith,Anna,Smith
SC26XXXX,1000002,202,Michael,Johnson,Sarah,Johnson
SC26XXXX,1000003,203,David,Brown,Emily,Brown
SC26XXXX,1000004,204,James,Williams,Linda,Williams
SC26XXXX,1000005,205,Robert,Jones,Patricia,Jones
SC26XXXX,1000006,206,William,Miller,Barbara,Miller
SC26XXXX,1000007,207,Richard,Davis,Susan,Davis
SC26XXXX,1000008,208,Joseph,Garcia,Jessica,Garcia
SC26XXXX,1000009,209,Thomas,Martinez,Karen,Martinez
SC26XXXX,1000010,210,Charles,Anderson,Nancy,Anderson
SC26XXXX,1000011,211,Christopher,Taylor,, 
SC26XXXX,1000012,212,Daniel,Moore,, 
SC26XXXX,1000013,213,Matthew,Jackson,Ashley,Jackson
SC26XXXX,1000014,214,Anthony,White,Kimberly,White
SC26XXXX,1000015,215,Mark,Harris,Donna,Harris
SC26XXXX,1000016,216,Donald,Clark,Carol,Clark
SC26XXXX,1000017,217,Steven,Lewis,Ruth,Lewis
SC26XXXX,1000018,218,Paul,Walker,Sharon,Walker
SC26XXXX,1000019,219,Andrew,Hall,Michelle,Hall
SC26XXXX,1000020,220,Joshua,Allen,Laura,Allen
